date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:06:21	175981/175981	---M--	200	added ('OK')	image/jpeg	date:Sat,%2019%20Oct%202019%2015:35:53%20GMT	http://kamleshyadav.com/html/educo/educo/educo_one_instructor/images/slider/sec1_s14_big.jpg	D:/My%20Web%20Sites/Maccnetic/Home/kamleshyadav.com/html/educo/educo/educo_one_instructor/images/slider/sec1_s14_big.jpg	(from http://kamleshyadav.com/html/educo/educo/educo_one_instructor/course_sidebar.html)
21:06:24	30724/30724	---M--	200	added ('OK')	image/jpeg	date:Sat,%2019%20Oct%202019%2015:36:20%20GMT	http://kamleshyadav.com/html/educo/educo/educo_one_instructor/images/content/S05.jpg	D:/My%20Web%20Sites/Maccnetic/Home/kamleshyadav.com/html/educo/educo/educo_one_instructor/images/content/S05.jpg	(from http://kamleshyadav.com/html/educo/educo/educo_one_instructor/course_single.html)
21:06:25	185752/185752	---M--	200	added ('OK')	image/jpeg	date:Sat,%2019%20Oct%202019%2015:35:56%20GMT	http://kamleshyadav.com/html/educo/educo/educo_one_instructor/images/slider/sec1_s15_big.jpg	D:/My%20Web%20Sites/Maccnetic/Home/kamleshyadav.com/html/educo/educo/educo_one_instructor/images/slider/sec1_s15_big.jpg	(from http://kamleshyadav.com/html/educo/educo/educo_one_instructor/course_sidebar.html)
21:06:26	34149/34149	---M--	200	added ('OK')	image/jpeg	date:Sat,%2019%20Oct%202019%2015:36:21%20GMT	http://kamleshyadav.com/html/educo/educo/educo_one_instructor/images/content/S06.jpg	D:/My%20Web%20Sites/Maccnetic/Home/kamleshyadav.com/html/educo/educo/educo_one_instructor/images/content/S06.jpg	(from http://kamleshyadav.com/html/educo/educo/educo_one_instructor/course_single.html)
21:06:27	35440/35440	---M--	200	added ('OK')	image/jpeg	date:Sat,%2019%20Oct%202019%2015:36:21%20GMT	http://kamleshyadav.com/html/educo/educo/educo_one_instructor/images/content/S07.jpg	D:/My%20Web%20Sites/Maccnetic/Home/kamleshyadav.com/html/educo/educo/educo_one_instructor/images/content/S07.jpg	(from http://kamleshyadav.com/html/educo/educo/educo_one_instructor/course_single.html)
21:06:29	13933/13933	---M--	200	added ('OK')	image/jpeg	date:Sat,%2019%20Oct%202019%2015:36:27%20GMT	http://kamleshyadav.com/html/educo/educo/educo_one_instructor/images/content/about_b.jpg	D:/My%20Web%20Sites/Maccnetic/Home/kamleshyadav.com/html/educo/educo/educo_one_instructor/images/content/about_b.jpg	(from http://kamleshyadav.com/html/educo/educo/educo_one_instructor/instructor_dashboard.html)
21:06:31	31351/31351	---M--	200	added ('OK')	image/jpeg	date:Sat,%2019%20Oct%202019%2015:36:26%20GMT	http://kamleshyadav.com/html/educo/educo/educo_one_instructor/images/content/S09.jpg	D:/My%20Web%20Sites/Maccnetic/Home/kamleshyadav.com/html/educo/educo/educo_one_instructor/images/content/S09.jpg	(from http://kamleshyadav.com/html/educo/educo/educo_one_instructor/course_single.html)
21:06:31	40485/40485	---M--	200	added ('OK')	image/jpeg	date:Sat,%2019%20Oct%202019%2015:36:24%20GMT	http://kamleshyadav.com/html/educo/educo/educo_one_instructor/images/content/S08.jpg	D:/My%20Web%20Sites/Maccnetic/Home/kamleshyadav.com/html/educo/educo/educo_one_instructor/images/content/S08.jpg	(from http://kamleshyadav.com/html/educo/educo/educo_one_instructor/course_single.html)
21:06:32	16206/16206	---M--	200	added ('OK')	image/jpeg	date:Sat,%2019%20Oct%202019%2015:36:29%20GMT	http://kamleshyadav.com/html/educo/educo/educo_one_instructor/images/content/S01_big.jpg	D:/My%20Web%20Sites/Maccnetic/Home/kamleshyadav.com/html/educo/educo/educo_one_instructor/images/content/S01_big.jpg	(from http://kamleshyadav.com/html/educo/educo/educo_one_instructor/dashboard.html)
21:06:32	39443/39443	---M--	200	added ('OK')	image/jpeg	date:Sat,%2019%20Oct%202019%2015:36:26%20GMT	http://kamleshyadav.com/html/educo/educo/educo_one_instructor/images/content/S10.jpg	D:/My%20Web%20Sites/Maccnetic/Home/kamleshyadav.com/html/educo/educo/educo_one_instructor/images/content/S10.jpg	(from http://kamleshyadav.com/html/educo/educo/educo_one_instructor/course_single.html)
21:06:35	61284/61284	---MCZ	200	added ('OK')	application/javascript	date:Sat,%2019%20Oct%202019%2015:36:32%20GMT	http://kamleshyadav.com/html/educo/educo/educo_one_instructor/js/gmaps.js	D:/My%20Web%20Sites/Maccnetic/Home/kamleshyadav.com/html/educo/educo/educo_one_instructor/js/gmaps.js	(from http://kamleshyadav.com/html/educo/educo/educo_one_instructor/contact.html)
21:06:36	20127/20127	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Sat,%2019%20Oct%202019%2015:36:32%20GMT	http://kamleshyadav.com/html/educo/educo/educo_one_instructor/fonts/glyphicons-halflings-regular.eot	D:/My%20Web%20Sites/Maccnetic/Home/kamleshyadav.com/html/educo/educo/educo_one_instructor/fonts/glyphicons-halflings-regular.eot	(from http://kamleshyadav.com/html/educo/educo/educo_one_instructor/css/bootstrap.css)
21:06:38	18028/18028	---M--	200	added ('OK')	font/woff2	date:Sat,%2019%20Oct%202019%2015:36:35%20GMT	http://kamleshyadav.com/html/educo/educo/educo_one_instructor/fonts/glyphicons-halflings-regular.woff2	D:/My%20Web%20Sites/Maccnetic/Home/kamleshyadav.com/html/educo/educo/educo_one_instructor/fonts/glyphicons-halflings-regular.woff2	(from http://kamleshyadav.com/html/educo/educo/educo_one_instructor/css/bootstrap.css)
21:06:39	20127/20127	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Sat,%2019%20Oct%202019%2015:36:32%20GMT	http://kamleshyadav.com/html/educo/educo/educo_one_instructor/fonts/glyphicons-halflings-regular.eot?	D:/My%20Web%20Sites/Maccnetic/Home/kamleshyadav.com/html/educo/educo/educo_one_instructor/fonts/glyphicons-halflings-regulard41d.eot	(from http://kamleshyadav.com/html/educo/educo/educo_one_instructor/css/bootstrap.css)
21:06:42	23424/23424	---M--	200	added ('OK')	font/woff	date:Sat,%2019%20Oct%202019%2015:36:38%20GMT	http://kamleshyadav.com/html/educo/educo/educo_one_instructor/fonts/glyphicons-halflings-regular.woff	D:/My%20Web%20Sites/Maccnetic/Home/kamleshyadav.com/html/educo/educo/educo_one_instructor/fonts/glyphicons-halflings-regular.woff	(from http://kamleshyadav.com/html/educo/educo/educo_one_instructor/css/bootstrap.css)
21:06:44	108738/108738	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2019%20Oct%202019%2015:36:42%20GMT	http://kamleshyadav.com/html/educo/educo/educo_one_instructor/fonts/glyphicons-halflings-regular.svg	D:/My%20Web%20Sites/Maccnetic/Home/kamleshyadav.com/html/educo/educo/educo_one_instructor/fonts/glyphicons-halflings-regular.svg	(from http://kamleshyadav.com/html/educo/educo/educo_one_instructor/css/bootstrap.css)
21:06:47	45404/45404	---M--	200	added ('OK')	font/ttf	date:Sat,%2019%20Oct%202019%2015:36:39%20GMT	http://kamleshyadav.com/html/educo/educo/educo_one_instructor/fonts/glyphicons-halflings-regular.ttf	D:/My%20Web%20Sites/Maccnetic/Home/kamleshyadav.com/html/educo/educo/educo_one_instructor/fonts/glyphicons-halflings-regular.ttf	(from http://kamleshyadav.com/html/educo/educo/educo_one_instructor/css/bootstrap.css)
21:07:11	165742/165742	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Sat,%2019%20Oct%202019%2015:36:44%20GMT	http://kamleshyadav.com/html/educo/educo/educo_one_instructor/fonts/fontawesome-webfont.eot?v=4.7.0	D:/My%20Web%20Sites/Maccnetic/Home/kamleshyadav.com/html/educo/educo/educo_one_instructor/fonts/fontawesome-webfont3e6e.eot	(from http://kamleshyadav.com/html/educo/educo/educo_one_instructor/css/font-awesome.css)
21:07:15	165742/165742	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Sat,%2019%20Oct%202019%2015:36:47%20GMT	http://kamleshyadav.com/html/educo/educo/educo_one_instructor/fonts/fontawesome-webfont.eot?	D:/My%20Web%20Sites/Maccnetic/Home/kamleshyadav.com/html/educo/educo/educo_one_instructor/fonts/fontawesome-webfontd41d.eot	(from http://kamleshyadav.com/html/educo/educo/educo_one_instructor/css/font-awesome.css)
21:07:24	77160/77160	---M--	200	added ('OK')	font/woff2	date:Sat,%2019%20Oct%202019%2015:37:11%20GMT	http://kamleshyadav.com/html/educo/educo/educo_one_instructor/fonts/fontawesome-webfont.woff2?v=4.7.0	D:/My%20Web%20Sites/Maccnetic/Home/kamleshyadav.com/html/educo/educo/educo_one_instructor/fonts/fontawesome-webfont3e6e.woff2	(from http://kamleshyadav.com/html/educo/educo/educo_one_instructor/css/font-awesome.css)
21:07:31	98024/98024	---M--	200	added ('OK')	font/woff	date:Sat,%2019%20Oct%202019%2015:37:15%20GMT	http://kamleshyadav.com/html/educo/educo/educo_one_instructor/fonts/fontawesome-webfont.woff?v=4.7.0	D:/My%20Web%20Sites/Maccnetic/Home/kamleshyadav.com/html/educo/educo/educo_one_instructor/fonts/fontawesome-webfont3e6e.woff	(from http://kamleshyadav.com/html/educo/educo/educo_one_instructor/css/font-awesome.css)
21:07:37	444379/444379	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2019%20Oct%202019%2015:37:31%20GMT	http://kamleshyadav.com/html/educo/educo/educo_one_instructor/fonts/fontawesome-webfont.svg?v=4.7.0	D:/My%20Web%20Sites/Maccnetic/Home/kamleshyadav.com/html/educo/educo/educo_one_instructor/fonts/fontawesome-webfont3e6e.svg	(from http://kamleshyadav.com/html/educo/educo/educo_one_instructor/css/font-awesome.css)
21:07:43	187067/187067	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2019%20Oct%202019%2015:37:37%20GMT	http://kamleshyadav.com/html/educo/educo/educo_one_instructor/images/icon/owl.video.play.png	D:/My%20Web%20Sites/Maccnetic/Home/kamleshyadav.com/html/educo/educo/educo_one_instructor/images/icon/owl.video.play.png	(from http://kamleshyadav.com/html/educo/educo/educo_one_instructor/css/owl.carousel.css)
21:07:44	1676/1676	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Sat,%2019%20Oct%202019%2015:37:43%20GMT	http://kamleshyadav.com/html/educo/educo/educo_one_instructor/fonts/star.eot	D:/My%20Web%20Sites/Maccnetic/Home/kamleshyadav.com/html/educo/educo/educo_one_instructor/fonts/star.eot	(from http://kamleshyadav.com/html/educo/educo/educo_one_instructor/css/style.css)
21:07:44	1676/1676	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Sat,%2019%20Oct%202019%2015:37:43%20GMT	http://kamleshyadav.com/html/educo/educo/educo_one_instructor/fonts/star.eot?	D:/My%20Web%20Sites/Maccnetic/Home/kamleshyadav.com/html/educo/educo/educo_one_instructor/fonts/stard41d.eot	(from http://kamleshyadav.com/html/educo/educo/educo_one_instructor/css/style.css)
21:07:45	1304/1304	---M--	200	added ('OK')	font/woff	date:Sat,%2019%20Oct%202019%2015:37:44%20GMT	http://kamleshyadav.com/html/educo/educo/educo_one_instructor/fonts/star.woff	D:/My%20Web%20Sites/Maccnetic/Home/kamleshyadav.com/html/educo/educo/educo_one_instructor/fonts/star.woff	(from http://kamleshyadav.com/html/educo/educo/educo_one_instructor/css/style.css)
21:07:45	1512/1512	---M--	200	added ('OK')	font/ttf	date:Sat,%2019%20Oct%202019%2015:37:45%20GMT	http://kamleshyadav.com/html/educo/educo/educo_one_instructor/fonts/star.ttf	D:/My%20Web%20Sites/Maccnetic/Home/kamleshyadav.com/html/educo/educo/educo_one_instructor/fonts/star.ttf	(from http://kamleshyadav.com/html/educo/educo/educo_one_instructor/css/style.css)
21:07:46	1391/1391	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2019%20Oct%202019%2015:37:45%20GMT	http://kamleshyadav.com/html/educo/educo/educo_one_instructor/fonts/star.svg	D:/My%20Web%20Sites/Maccnetic/Home/kamleshyadav.com/html/educo/educo/educo_one_instructor/fonts/star.svg	(from http://kamleshyadav.com/html/educo/educo/educo_one_instructor/css/style.css)
21:07:56	165548/165548	---M--	200	added ('OK')	font/ttf	date:Sat,%2019%20Oct%202019%2015:37:24%20GMT	http://kamleshyadav.com/html/educo/educo/educo_one_instructor/fonts/fontawesome-webfont.ttf?v=4.7.0	D:/My%20Web%20Sites/Maccnetic/Home/kamleshyadav.com/html/educo/educo/educo_one_instructor/fonts/fontawesome-webfont3e6e.ttf	(from http://kamleshyadav.com/html/educo/educo/educo_one_instructor/css/font-awesome.css)
21:08:04	549216/549216	---M--	200	added ('OK')	image/jpeg	date:Sat,%2019%20Oct%202019%2015:36:31%20GMT	http://kamleshyadav.com/html/educo/educo/educo_one_instructor/images/paypal.jpg	D:/My%20Web%20Sites/Maccnetic/Home/kamleshyadav.com/html/educo/educo/educo_one_instructor/images/paypal.jpg	(from http://kamleshyadav.com/html/educo/educo/educo_one_instructor/checkout.html)
21:08:04	556572/556572	---M--	200	added ('OK')	image/jpeg	date:Sat,%2019%20Oct%202019%2015:36:31%20GMT	http://kamleshyadav.com/html/educo/educo/educo_one_instructor/images/cards.jpg	D:/My%20Web%20Sites/Maccnetic/Home/kamleshyadav.com/html/educo/educo/educo_one_instructor/images/cards.jpg	(from http://kamleshyadav.com/html/educo/educo/educo_one_instructor/checkout.html)
21:08:20	88388/88388	---M--	200	added ('OK')	image/jpeg	date:Sat,%2019%20Oct%202019%2015:38:05%20GMT	http://kamleshyadav.com/html/educo/educo/educo_one_instructor/images/content/mapbg.jpg	D:/My%20Web%20Sites/Maccnetic/Home/kamleshyadav.com/html/educo/educo/educo_one_instructor/images/content/mapbg.jpg	(from http://kamleshyadav.com/html/educo/educo/educo_one_instructor/css/style.css)
21:08:36	193574/193574	---M--	200	added ('OK')	image/jpeg	date:Sat,%2019%20Oct%202019%2015:38:04%20GMT	http://kamleshyadav.com/html/educo/educo/educo_one_instructor/images/content/brdcrm_bg.jpg	D:/My%20Web%20Sites/Maccnetic/Home/kamleshyadav.com/html/educo/educo/educo_one_instructor/images/content/brdcrm_bg.jpg	(from http://kamleshyadav.com/html/educo/educo/educo_one_instructor/css/style.css)
21:08:36	99148/99148	---M--	200	added ('OK')	image/png	date:Sat,%2019%20Oct%202019%2015:38:20%20GMT	http://kamleshyadav.com/html/educo/educo/educo_one_instructor/images/blog/qoute_bg.png	D:/My%20Web%20Sites/Maccnetic/Home/kamleshyadav.com/html/educo/educo/educo_one_instructor/images/blog/qoute_bg.png	(from http://kamleshyadav.com/html/educo/educo/educo_one_instructor/css/style.css)
21:08:39	12136/12136	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Sat,%2019%20Oct%202019%2015:38:37%20GMT	http://kamleshyadav.com/html/educo/educo/educo_one_instructor/js/plugins/revel/fonts/revicons.eot?5510888	D:/My%20Web%20Sites/Maccnetic/Home/kamleshyadav.com/html/educo/educo/educo_one_instructor/js/plugins/revel/fonts/revicons90c6.eot	(from http://kamleshyadav.com/html/educo/educo/educo_one_instructor/js/plugins/revel/settings.css)
21:08:40	278392/278392	---M--	200	added ('OK')	image/jpeg	date:Sat,%2019%20Oct%202019%2015:37:56%20GMT	http://kamleshyadav.com/html/educo/educo/educo_one_instructor/images/content/section_6_bg.jpg	D:/My%20Web%20Sites/Maccnetic/Home/kamleshyadav.com/html/educo/educo/educo_one_instructor/images/content/section_6_bg.jpg	(from http://kamleshyadav.com/html/educo/educo/educo_one_instructor/css/style.css)
21:08:40	7536/7536	---M--	200	added ('OK')	font/woff	date:Sat,%2019%20Oct%202019%2015:38:39%20GMT	http://kamleshyadav.com/html/educo/educo/educo_one_instructor/js/plugins/revel/fonts/revicons.woff?5510888	D:/My%20Web%20Sites/Maccnetic/Home/kamleshyadav.com/html/educo/educo/educo_one_instructor/js/plugins/revel/fonts/revicons90c6.woff	(from http://kamleshyadav.com/html/educo/educo/educo_one_instructor/js/plugins/revel/settings.css)
21:08:41	13691/13691	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2019%20Oct%202019%2015:38:41%20GMT	http://kamleshyadav.com/html/educo/educo/educo_one_instructor/js/plugins/revel/fonts/revicons.svg?5510888	D:/My%20Web%20Sites/Maccnetic/Home/kamleshyadav.com/html/educo/educo/educo_one_instructor/js/plugins/revel/fonts/revicons90c6.svg	(from http://kamleshyadav.com/html/educo/educo/educo_one_instructor/js/plugins/revel/settings.css)
21:08:42	11968/11968	---M--	200	added ('OK')	font/ttf	date:Sat,%2019%20Oct%202019%2015:38:40%20GMT	http://kamleshyadav.com/html/educo/educo/educo_one_instructor/js/plugins/revel/fonts/revicons.ttf?5510888	D:/My%20Web%20Sites/Maccnetic/Home/kamleshyadav.com/html/educo/educo/educo_one_instructor/js/plugins/revel/fonts/revicons90c6.ttf	(from http://kamleshyadav.com/html/educo/educo/educo_one_instructor/js/plugins/revel/settings.css)
21:08:43	187067/187067	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2019%20Oct%202019%2015:38:41%20GMT	http://kamleshyadav.com/html/educo/educo/educo_one_instructor/js/plugins/revel/openhand.cur	D:/My%20Web%20Sites/Maccnetic/Home/kamleshyadav.com/html/educo/educo/educo_one_instructor/js/plugins/revel/openhand.cur	(from http://kamleshyadav.com/html/educo/educo/educo_one_instructor/js/plugins/revel/settings.css)
21:08:44	187067/187067	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2019%20Oct%202019%2015:38:43%20GMT	http://kamleshyadav.com/html/educo/educo/educo_one_instructor/js/plugins/revel/closedhand.cur	D:/My%20Web%20Sites/Maccnetic/Home/kamleshyadav.com/html/educo/educo/educo_one_instructor/js/plugins/revel/closedhand.cur	(from http://kamleshyadav.com/html/educo/educo/educo_one_instructor/js/plugins/revel/settings.css)
21:08:51	187067/187067	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2019%20Oct%202019%2015:38:44%20GMT	http://kamleshyadav.com/html/educo/educo/educo_one_instructor/js/plugins/assets/gridtile.png	D:/My%20Web%20Sites/Maccnetic/Home/kamleshyadav.com/html/educo/educo/educo_one_instructor/js/plugins/assets/gridtile.png	(from http://kamleshyadav.com/html/educo/educo/educo_one_instructor/js/plugins/revel/settings.css)
21:08:58	187067/187067	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2019%20Oct%202019%2015:38:51%20GMT	http://kamleshyadav.com/html/educo/educo/educo_one_instructor/js/plugins/assets/gridtile_white.png	D:/My%20Web%20Sites/Maccnetic/Home/kamleshyadav.com/html/educo/educo/educo_one_instructor/js/plugins/assets/gridtile_white.png	(from http://kamleshyadav.com/html/educo/educo/educo_one_instructor/js/plugins/revel/settings.css)
21:09:00	421376/421376	---M--	200	added ('OK')	image/jpeg	date:Sat,%2019%20Oct%202019%2015:37:45%20GMT	http://kamleshyadav.com/html/educo/educo/educo_one_instructor/images/content/section_3_bg.jpg	D:/My%20Web%20Sites/Maccnetic/Home/kamleshyadav.com/html/educo/educo/educo_one_instructor/images/content/section_3_bg.jpg	(from http://kamleshyadav.com/html/educo/educo/educo_one_instructor/css/style.css)
21:09:05	187067/187067	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2019%20Oct%202019%2015:38:58%20GMT	http://kamleshyadav.com/html/educo/educo/educo_one_instructor/js/plugins/assets/gridtile_3x3.png	D:/My%20Web%20Sites/Maccnetic/Home/kamleshyadav.com/html/educo/educo/educo_one_instructor/js/plugins/assets/gridtile_3x3.png	(from http://kamleshyadav.com/html/educo/educo/educo_one_instructor/js/plugins/revel/settings.css)
21:09:12	187067/187067	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2019%20Oct%202019%2015:39:05%20GMT	http://kamleshyadav.com/html/educo/educo/educo_one_instructor/js/plugins/assets/gridtile_3x3_white.png	D:/My%20Web%20Sites/Maccnetic/Home/kamleshyadav.com/html/educo/educo/educo_one_instructor/js/plugins/assets/gridtile_3x3_white.png	(from http://kamleshyadav.com/html/educo/educo/educo_one_instructor/js/plugins/revel/settings.css)
21:09:19	187067/187067	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2019%20Oct%202019%2015:39:12%20GMT	http://kamleshyadav.com/html/educo/educo/educo_one_instructor/js/plugins/assets/coloredbg.png	D:/My%20Web%20Sites/Maccnetic/Home/kamleshyadav.com/html/educo/educo/educo_one_instructor/js/plugins/assets/coloredbg.png	(from http://kamleshyadav.com/html/educo/educo/educo_one_instructor/js/plugins/revel/settings.css)
21:09:19	2545/2545	---M--	200	added ('OK')	image/gif	date:Sat,%2019%20Oct%202019%2015:39:19%20GMT	http://kamleshyadav.com/html/educo/educo/educo_one_instructor/js/plugins/revel/loader.gif	D:/My%20Web%20Sites/Maccnetic/Home/kamleshyadav.com/html/educo/educo/educo_one_instructor/js/plugins/revel/loader.gif	(from http://kamleshyadav.com/html/educo/educo/educo_one_instructor/js/plugins/revel/settings.css)
21:09:21	210224/210224	---M--	200	added ('OK')	image/jpeg	date:Sat,%2019%20Oct%202019%2015:38:36%20GMT	http://kamleshyadav.com/html/educo/educo/educo_one_instructor/images/content/404_bg.jpg	D:/My%20Web%20Sites/Maccnetic/Home/kamleshyadav.com/html/educo/educo/educo_one_instructor/images/content/404_bg.jpg	(from http://kamleshyadav.com/html/educo/educo/educo_one_instructor/css/style.css)
